txn_id,store_num,business_date,item_desc,sale_amt
844970,6849,8/17/2024,16 OZ COFFEE,1.99
844954,6849,8/17/2024,16 OZ COFFEE,1.99
1248894,926,8/17/2024,16 OZ COFFEE,1.79
1148946,6778,8/17/2024,16 OZ COFFEE,1.79
957740,885,8/17/2024,16 OZ COFFEE,1.79
275696,6999,8/17/2024,16 OZ COFFEE,2.09
1330463,6943,8/17/2024,16 OZ COFFEE,1.89
493242,6746,8/17/2024,16 OZ COFFEE,1.89
1299400,6706,7/21/2024,16 OZ COFFEE,1.69
1091334,6778,7/21/2024,16 OZ COFFEE,1.79
1186402,926,7/21/2024,16 OZ COFFEE,1.79
1091324,6778,7/21/2024,16 OZ COFFEE,1.79
1281807,6943,7/21/2024,16 OZ COFFEE,1.89
1186890,926,7/21/2024,16 OZ COFFEE,1.79
1281611,6943,7/21/2024,16 OZ COFFEE,1.89
722267,6875,7/21/2024,16 OZ COFFEE,1.99
472332,6746,7/21/2024,16 OZ COFFEE,1.89
1631075,967,7/21/2024,16 OZ COFFEE,1.79
524236,6747,7/21/2024,16 OZ COFFEE,1.79
913122,885,7/21/2024,16 OZ COFFEE,1.79
1281892,6943,7/21/2024,16 OZ COFFEE,3.78
1281649,6943,7/21/2024,16 OZ COFFEE,1.89
472330,6746,7/21/2024,16 OZ COFFEE,1.89
524350,6747,7/21/2024,16 OZ COFFEE,1.79
330032,6752,7/21/2024,16 OZ COFFEE,1.99
1281907,6943,7/21/2024,16 OZ COFFEE,1.89
1629302,967,7/21/2024,16 OZ COFFEE,1.79
471826,6746,7/21/2024,16 OZ COFFEE,1.89
329631,6752,7/21/2024,16 OZ COFFEE,1.99
1298898,6706,7/21/2024,16 OZ COFFEE,1.69
722243,6875,7/21/2024,16 OZ COFFEE,1.99
471850,6746,7/21/2024,16 OZ COFFEE,1.89
1091549,6778,7/21/2024,16 OZ COFFEE,1.79
1091797,6778,7/21/2024,16 OZ COFFEE,1.79
1281702,6943,7/21/2024,16 OZ COFFEE,1.89
913120,885,7/21/2024,16 OZ COFFEE,1.79
1186607,926,7/21/2024,16 OZ COFFEE,1.79
808328,6849,7/21/2024,16 OZ COFFEE,1.79
524367,6747,7/21/2024,16 OZ COFFEE,1.79
1281887,6943,7/21/2024,16 OZ COFFEE,1.89
472162,6746,7/21/2024,16 OZ COFFEE,1.89
242472,6999,7/21/2024,16 OZ COFFEE,2.09
1281626,6943,7/21/2024,16 OZ COFFEE,1.89
807992,6849,7/21/2024,16 OZ COFFEE,1.79
471744,6746,7/21/2024,16 OZ COFFEE,1.89
1281730,6943,7/21/2024,16 OZ COFFEE,1.89
1091363,6778,7/21/2024,16 OZ COFFEE,1.79
808152,6849,7/21/2024,16 OZ COFFEE,1.79
1282360,6943,7/21/2024,16 OZ COFFEE,1.89
472348,6746,7/21/2024,16 OZ COFFEE,1.89
1092846,6778,7/21/2024,16 OZ COFFEE,3.58
472202,6746,7/21/2024,16 OZ COFFEE,1.89
1186598,926,7/21/2024,16 OZ COFFEE,1.79
1281676,6943,7/21/2024,16 OZ COFFEE,1.89
1186508,926,7/21/2024,16 OZ COFFEE,1.79
241935,6999,7/21/2024,16 OZ COFFEE,2.09
1091288,6778,7/21/2024,16 OZ COFFEE,1.79
722427,6875,7/21/2024,16 OZ COFFEE,1.99
1282539,6943,7/21/2024,16 OZ COFFEE,1.89
1281699,6943,7/21/2024,16 OZ COFFEE,1.89
1281662,6943,7/21/2024,16 OZ COFFEE,1.89
241569,6999,7/21/2024,16 OZ COFFEE,2.09
1281594,6943,7/21/2024,16 OZ COFFEE,1.89
1281729,6943,7/21/2024,16 OZ COFFEE,1.89
1186667,926,7/21/2024,16 OZ COFFEE,1.79
1628783,967,7/21/2024,16 OZ COFFEE,1.79
722418,6875,7/21/2024,16 OZ COFFEE,1.99
329956,6752,7/21/2024,16 OZ COFFEE,1.99
1281582,6943,7/21/2024,16 OZ COFFEE,1.89
1186430,926,7/21/2024,16 OZ COFFEE,1.79
329654,6752,7/21/2024,16 OZ COFFEE,1.99
1091313,6778,7/21/2024,16 OZ COFFEE,1.79
808039,6849,7/21/2024,16 OZ COFFEE,1.79
1186565,926,7/21/2024,16 OZ COFFEE,1.79
808077,6849,7/21/2024,16 OZ COFFEE,1.79
1281613,6943,7/21/2024,16 OZ COFFEE,3.78
1186615,926,7/21/2024,16 OZ COFFEE,3.58
471745,6746,7/21/2024,16 OZ COFFEE,1.89
813389,6849,7/25/2024,16 OZ COFFEE,1.79
813264,6849,7/25/2024,16 OZ COFFEE,1.79
1306480,6706,7/25/2024,16 OZ COFFEE,1.69
1194488,926,7/25/2024,16 OZ COFFEE,3.58
474651,6746,7/25/2024,16 OZ COFFEE,1.89
1196316,926,7/25/2024,16 OZ COFFEE,1.79
1288216,6943,7/25/2024,16 OZ COFFEE,1.89
1288465,6943,7/25/2024,16 OZ COFFEE,1.89
1306433,6706,7/25/2024,16 OZ COFFEE,1.69
1287934,6943,7/25/2024,16 OZ COFFEE,1.89
528195,6747,7/25/2024,16 OZ COFFEE,1.79
1196307,926,7/25/2024,16 OZ COFFEE,1.79
528212,6747,7/25/2024,16 OZ COFFEE,1.79
528200,6747,7/25/2024,16 OZ COFFEE,1.79
1306390,6706,7/25/2024,16 OZ COFFEE,1.69
1194376,926,7/25/2024,16 OZ COFFEE,1.79
1194338,926,7/25/2024,16 OZ COFFEE,1.79
1288371,6943,7/25/2024,16 OZ COFFEE,1.89
813270,6849,7/25/2024,16 OZ COFFEE,1.79
528286,6747,7/25/2024,16 OZ COFFEE,1.79
1306481,6706,7/25/2024,16 OZ COFFEE,1.69
1194663,926,7/25/2024,16 OZ COFFEE,1.79
528183,6747,7/25/2024,16 OZ COFFEE,1.79
1098924,6778,7/25/2024,16 OZ COFFEE,1.79
474725,6746,7/25/2024,16 OZ COFFEE,1.89
1288117,6943,7/25/2024,16 OZ COFFEE,1.89
475404,6746,7/25/2024,16 OZ COFFEE,1.89
528221,6747,7/25/2024,16 OZ COFFEE,1.79
1098977,6778,7/25/2024,16 OZ COFFEE,1.79
1194325,926,7/25/2024,16 OZ COFFEE,1.79
1639292,967,7/25/2024,16 OZ COFFEE,1.79
528190,6747,7/25/2024,16 OZ COFFEE,1.79
1306507,6706,7/25/2024,16 OZ COFFEE,1.69
1194686,926,7/25/2024,16 OZ COFFEE,1.79
813535,6849,7/25/2024,16 OZ COFFEE,1.79
1196310,926,7/25/2024,16 OZ COFFEE,1.79
1306418,6706,7/25/2024,16 OZ COFFEE,1.69
1194521,926,7/25/2024,16 OZ COFFEE,1.79
1287920,6943,7/25/2024,16 OZ COFFEE,1.89
918617,885,7/25/2024,16 OZ COFFEE,1.79
918188,885,7/25/2024,16 OZ COFFEE,1.79
1194629,926,7/25/2024,16 OZ COFFEE,1.79
1307919,6706,7/25/2024,16 OZ COFFEE,1.69
1306343,6706,7/25/2024,16 OZ COFFEE,5.07
1288280,6943,7/25/2024,16 OZ COFFEE,1.89
1099989,6778,7/25/2024,16 OZ COFFEE,1.79
1287946,6943,7/25/2024,16 OZ COFFEE,1.89
1288030,6943,7/25/2024,16 OZ COFFEE,1.89
246406,6999,7/25/2024,16 OZ COFFEE,2.09
813294,6849,7/25/2024,16 OZ COFFEE,1.79
474750,6746,7/25/2024,16 OZ COFFEE,3.78
918177,885,7/25/2024,16 OZ COFFEE,1.79
1098752,6778,7/25/2024,16 OZ COFFEE,1.79
813338,6849,7/25/2024,16 OZ COFFEE,1.79
813383,6849,7/25/2024,16 OZ COFFEE,1.79
1194571,926,7/25/2024,16 OZ COFFEE,1.79
1194365,926,7/25/2024,16 OZ COFFEE,3.58
1288045,6943,7/25/2024,16 OZ COFFEE,1.89
1194443,926,7/25/2024,16 OZ COFFEE,1.79
1306510,6706,7/25/2024,16 OZ COFFEE,1.69
474767,6746,7/25/2024,16 OZ COFFEE,1.89
813465,6849,7/25/2024,16 OZ COFFEE,1.79
1194860,926,7/25/2024,16 OZ COFFEE,1.79
918671,885,7/25/2024,16 OZ COFFEE,1.79
1099105,6778,7/25/2024,16 OZ COFFEE,1.79
332298,6752,7/25/2024,16 OZ COFFEE,1.99
1194593,926,7/25/2024,16 OZ COFFEE,1.79
332386,6752,7/25/2024,16 OZ COFFEE,1.99
918232,885,7/25/2024,16 OZ COFFEE,1.79
1194447,926,7/25/2024,16 OZ COFFEE,1.79
475427,6746,7/25/2024,16 OZ COFFEE,1.89
813940,6849,7/25/2024,16 OZ COFFEE,1.79
1194712,926,7/25/2024,16 OZ COFFEE,1.79
528285,6747,7/25/2024,16 OZ COFFEE,1.79
814458,6849,7/25/2024,16 OZ COFFEE,1.79
1098923,6778,7/25/2024,16 OZ COFFEE,1.79
475181,6746,7/25/2024,16 OZ COFFEE,1.89
1259404,6943,7/8/2024,16 OZ COFFEE,1.89
893242,885,7/8/2024,16 OZ COFFEE,1.79
1065917,6778,7/8/2024,16 OZ COFFEE,1.69
1258944,6943,7/8/2024,16 OZ COFFEE,1.89
461345,6746,7/8/2024,16 OZ COFFEE,1.89
1258779,6943,7/8/2024,16 OZ COFFEE,1.89
789781,6849,7/8/2024,16 OZ COFFEE,1.79
512053,6747,7/8/2024,16 OZ COFFEE,1.79
1158075,926,7/8/2024,16 OZ COFFEE,1.79
1065546,6778,7/8/2024,16 OZ COFFEE,1.69
1158555,926,7/8/2024,16 OZ COFFEE,3.58
893346,885,7/8/2024,16 OZ COFFEE,1.79
1158332,926,7/8/2024,16 OZ COFFEE,1.79
1158066,926,7/8/2024,16 OZ COFFEE,1.79
1258750,6943,7/8/2024,16 OZ COFFEE,1.89
1259527,6943,7/8/2024,16 OZ COFFEE,1.89
1065047,6778,7/8/2024,16 OZ COFFEE,1.69
1157910,926,7/8/2024,16 OZ COFFEE,1.79
1258730,6943,7/8/2024,16 OZ COFFEE,1.89
1259148,6943,7/8/2024,16 OZ COFFEE,1.89
789994,6849,7/8/2024,16 OZ COFFEE,1.79
1158322,926,7/8/2024,16 OZ COFFEE,1.79
1158336,926,7/8/2024,16 OZ COFFEE,1.79
461367,6746,7/8/2024,16 OZ COFFEE,1.89
1592341,967,7/8/2024,16 OZ COFFEE,1.79
1157834,926,7/8/2024,16 OZ COFFEE,1.79
894769,885,7/8/2024,16 OZ COFFEE,1.79
1258839,6943,7/8/2024,16 OZ COFFEE,1.89
1065149,6778,7/8/2024,16 OZ COFFEE,1.69
893155,885,7/8/2024,16 OZ COFFEE,1.79
893182,885,7/8/2024,16 OZ COFFEE,1.79
1258947,6943,7/8/2024,16 OZ COFFEE,1.89
512046,6747,7/8/2024,16 OZ COFFEE,1.79
1259034,6943,7/8/2024,16 OZ COFFEE,1.89
1258821,6943,7/8/2024,16 OZ COFFEE,1.89
1258803,6943,7/8/2024,16 OZ COFFEE,1.89
1592270,967,7/8/2024,16 OZ COFFEE,1.79
512197,6747,7/8/2024,16 OZ COFFEE,1.79
789678,6849,7/8/2024,16 OZ COFFEE,1.79
321123,6752,7/8/2024,16 OZ COFFEE,1.99
1157939,926,7/8/2024,16 OZ COFFEE,1.79
226144,6999,7/8/2024,16 OZ COFFEE,2.09
1158180,926,7/8/2024,16 OZ COFFEE,1.79
1594583,967,7/8/2024,16 OZ COFFEE,1.79
1260338,6943,7/8/2024,16 OZ COFFEE,1.89
321032,6752,7/8/2024,16 OZ COFFEE,1.99
789785,6849,7/8/2024,16 OZ COFFEE,1.79
512100,6747,7/8/2024,16 OZ COFFEE,1.79
1158080,926,7/8/2024,16 OZ COFFEE,1.79
461315,6746,7/8/2024,16 OZ COFFEE,1.89
1167199,6778,8/25/2024,16 OZ COFFEE,1.79
352962,6752,8/25/2024,16 OZ COFFEE,1.99
1168779,6778,8/25/2024,16 OZ COFFEE,1.79
1342054,6943,8/25/2024,16 OZ COFFEE,1.89
1267974,926,8/25/2024,16 OZ COFFEE,1.79
499576,6746,8/25/2024,16 OZ COFFEE,1.89
1267669,926,8/25/2024,16 OZ COFFEE,1.79
1267813,926,8/25/2024,16 OZ COFFEE,1.79
972257,885,8/25/2024,16 OZ COFFEE,1.79
556743,6747,8/25/2024,16 OZ COFFEE,1.79
1267730,926,8/25/2024,16 OZ COFFEE,1.79
1342099,6943,8/25/2024,16 OZ COFFEE,1.89
1342016,6943,8/25/2024,16 OZ COFFEE,1.89
972254,885,8/25/2024,16 OZ COFFEE,1.79
1342133,6943,8/25/2024,16 OZ COFFEE,1.89
1267758,926,8/25/2024,16 OZ COFFEE,3.58
499725,6746,8/25/2024,16 OZ COFFEE,1.89
855379,6849,8/25/2024,16 OZ COFFEE,1.99
1342087,6943,8/25/2024,16 OZ COFFEE,1.89
1167473,6778,8/25/2024,16 OZ COFFEE,1.79
1267954,926,8/25/2024,16 OZ COFFEE,1.79
1267929,926,8/25/2024,16 OZ COFFEE,3.58
352870,6752,8/25/2024,16 OZ COFFEE,1.99
352907,6752,8/25/2024,16 OZ COFFEE,3.98
353310,6752,8/25/2024,16 OZ COFFEE,1.99
973513,885,8/25/2024,16 OZ COFFEE,1.79
1267858,926,8/25/2024,16 OZ COFFEE,1.79
1267700,926,8/25/2024,16 OZ COFFEE,1.79
499581,6746,8/25/2024,16 OZ COFFEE,1.89
855586,6849,8/25/2024,16 OZ COFFEE,1.99
1268002,926,8/25/2024,16 OZ COFFEE,1.79
353276,6752,8/25/2024,16 OZ COFFEE,1.99
353062,6752,8/25/2024,16 OZ COFFEE,1.99
499711,6746,8/25/2024,16 OZ COFFEE,1.89
1267802,926,8/25/2024,16 OZ COFFEE,1.79
1169095,6778,8/25/2024,16 OZ COFFEE,1.79
1167280,6778,8/25/2024,16 OZ COFFEE,1.79
499575,6746,8/25/2024,16 OZ COFFEE,1.89
1727959,967,8/25/2024,16 OZ COFFEE,1.79
1267824,926,8/25/2024,16 OZ COFFEE,1.79
972472,885,8/25/2024,16 OZ COFFEE,1.79
972257,885,8/25/2024,16 OZ COFFEE,1.79
499892,6746,8/25/2024,16 OZ COFFEE,1.89
499716,6746,8/25/2024,16 OZ COFFEE,1.89
499574,6746,8/25/2024,16 OZ COFFEE,1.89
1167279,6778,8/25/2024,16 OZ COFFEE,3.58
1267879,926,8/25/2024,16 OZ COFFEE,1.79
1342097,6943,8/25/2024,16 OZ COFFEE,1.89
1267827,926,8/25/2024,16 OZ COFFEE,1.79
762123,6875,8/25/2024,16 OZ COFFEE,1.99
287265,6999,8/25/2024,16 OZ COFFEE,2.09
855485,6849,8/25/2024,16 OZ COFFEE,1.99
1343384,6943,8/25/2024,16 OZ COFFEE,1.89
352821,6752,8/25/2024,16 OZ COFFEE,1.99
855469,6849,8/25/2024,16 OZ COFFEE,1.99
855504,6849,8/25/2024,16 OZ COFFEE,1.99
1167145,6778,8/25/2024,16 OZ COFFEE,1.79
1342529,6943,8/25/2024,16 OZ COFFEE,1.89
855532,6849,8/25/2024,16 OZ COFFEE,1.99
1167300,6778,8/25/2024,16 OZ COFFEE,1.79
1342157,6943,8/25/2024,16 OZ COFFEE,1.89
972298,885,8/25/2024,16 OZ COFFEE,1.79
499733,6746,8/25/2024,16 OZ COFFEE,1.89
1167081,6778,8/25/2024,16 OZ COFFEE,1.79
1123953,6778,8/6/2024,16 OZ COFFEE,1.79
484625,6746,8/6/2024,16 OZ COFFEE,1.89
939875,885,8/6/2024,16 OZ COFFEE,1.79
1222566,926,8/6/2024,16 OZ COFFEE,1.79
1673125,967,8/6/2024,16 OZ COFFEE,1.79
1309827,6943,8/6/2024,16 OZ COFFEE,1.89
1222992,926,8/6/2024,16 OZ COFFEE,1.79
830406,6849,8/6/2024,16 OZ COFFEE,3.98
1222647,926,8/6/2024,16 OZ COFFEE,1.79
1222709,926,8/6/2024,16 OZ COFFEE,1.79
1673025,967,8/6/2024,16 OZ COFFEE,1.79
829172,6849,8/6/2024,16 OZ COFFEE,1.99
340363,6752,8/6/2024,16 OZ COFFEE,1.99
1329535,6706,8/6/2024,16 OZ COFFEE,1.69
1309621,6943,8/6/2024,16 OZ COFFEE,1.89
1309587,6943,8/6/2024,16 OZ COFFEE,1.89
938692,885,8/6/2024,16 OZ COFFEE,1.79
1222613,926,8/6/2024,16 OZ COFFEE,1.79
829297,6849,8/6/2024,16 OZ COFFEE,1.99
539690,6747,8/6/2024,16 OZ COFFEE,1.79
539696,6747,8/6/2024,16 OZ COFFEE,1.79
829336,6849,8/6/2024,16 OZ COFFEE,3.98
1309497,6943,8/6/2024,16 OZ COFFEE,1.89
938543,885,8/6/2024,16 OZ COFFEE,1.79
340708,6752,8/6/2024,16 OZ COFFEE,3.98
484603,6746,8/6/2024,16 OZ COFFEE,1.89
1329880,6706,8/6/2024,16 OZ COFFEE,1.69
1309710,6943,8/6/2024,16 OZ COFFEE,1.89
938591,885,8/6/2024,16 OZ COFFEE,1.79
1223621,926,8/6/2024,16 OZ COFFEE,1.79
1309598,6943,8/6/2024,16 OZ COFFEE,1.89
1223117,926,8/6/2024,16 OZ COFFEE,3.58
829171,6849,8/6/2024,16 OZ COFFEE,1.99
1124331,6778,8/6/2024,16 OZ COFFEE,1.79
1223135,926,8/6/2024,16 OZ COFFEE,1.79
1123867,6778,8/6/2024,16 OZ COFFEE,1.79
340629,6752,8/6/2024,16 OZ COFFEE,1.99
1309739,6943,8/6/2024,16 OZ COFFEE,1.89
1124144,6778,8/6/2024,16 OZ COFFEE,1.79
1309771,6943,8/6/2024,16 OZ COFFEE,1.89
539532,6747,8/6/2024,16 OZ COFFEE,1.79
1309952,6943,8/6/2024,16 OZ COFFEE,1.89
1672974,967,8/6/2024,16 OZ COFFEE,1.79
1309753,6943,8/6/2024,16 OZ COFFEE,1.89
1123881,6778,8/6/2024,16 OZ COFFEE,1.79
740534,6875,8/6/2024,16 OZ COFFEE,1.99
1223400,926,8/6/2024,16 OZ COFFEE,1.79
1124195,6778,8/6/2024,16 OZ COFFEE,1.79
829410,6849,8/6/2024,16 OZ COFFEE,1.99
1223099,926,8/6/2024,16 OZ COFFEE,1.79
539494,6747,8/6/2024,16 OZ COFFEE,1.79
484901,6746,8/6/2024,16 OZ COFFEE,1.89
340457,6752,8/6/2024,16 OZ COFFEE,1.99
1309742,6943,8/6/2024,16 OZ COFFEE,1.89
1223165,926,8/6/2024,16 OZ COFFEE,1.79
484804,6746,8/6/2024,16 OZ COFFEE,1.89
340342,6752,8/6/2024,16 OZ COFFEE,1.99
1309493,6943,8/6/2024,16 OZ COFFEE,1.89
1288708,6943,7/25/2024,16 OZ COFFEE,1.89
1288278,6943,7/25/2024,16 OZ COFFEE,1.89
1098905,6778,7/25/2024,16 OZ COFFEE,3.58
813291,6849,7/25/2024,16 OZ COFFEE,1.79
1287903,6943,7/25/2024,16 OZ COFFEE,1.89
918996,885,7/25/2024,16 OZ COFFEE,1.79
474695,6746,7/25/2024,16 OZ COFFEE,1.89
1288066,6943,7/25/2024,16 OZ COFFEE,1.89
1288052,6943,7/25/2024,16 OZ COFFEE,1.89
1194328,926,7/25/2024,16 OZ COFFEE,1.79
1099004,6778,7/25/2024,16 OZ COFFEE,1.79
1194596,926,7/25/2024,16 OZ COFFEE,3.58
1100380,6778,7/25/2024,16 OZ COFFEE,1.79
1194631,926,7/25/2024,16 OZ COFFEE,1.79
332566,6752,7/25/2024,16 OZ COFFEE,1.99
918231,885,7/25/2024,16 OZ COFFEE,1.79
1639125,967,7/25/2024,16 OZ COFFEE,1.79
332542,6752,7/25/2024,16 OZ COFFEE,1.99
1287933,6943,7/25/2024,16 OZ COFFEE,1.89
1194655,926,7/25/2024,16 OZ COFFEE,1.79
1194507,926,7/25/2024,16 OZ COFFEE,1.79
918115,885,7/25/2024,16 OZ COFFEE,1.79
1289044,6943,7/25/2024,16 OZ COFFEE,1.89
1194696,926,7/25/2024,16 OZ COFFEE,1.79
332340,6752,7/25/2024,16 OZ COFFEE,1.99
332501,6752,7/25/2024,16 OZ COFFEE,1.99
813975,6849,7/25/2024,16 OZ COFFEE,1.79
474678,6746,7/25/2024,16 OZ COFFEE,1.89
1098831,6778,7/25/2024,16 OZ COFFEE,1.79
813245,6849,7/25/2024,16 OZ COFFEE,1.79
1194407,926,7/25/2024,16 OZ COFFEE,1.79
1098847,6778,7/25/2024,16 OZ COFFEE,1.79
332356,6752,7/25/2024,16 OZ COFFEE,1.99
1194617,926,7/25/2024,16 OZ COFFEE,3.58
813317,6849,7/25/2024,16 OZ COFFEE,1.79
1098792,6778,7/25/2024,16 OZ COFFEE,1.79
1287969,6943,7/25/2024,16 OZ COFFEE,1.89
1194318,926,7/25/2024,16 OZ COFFEE,1.79
1288013,6943,7/25/2024,16 OZ COFFEE,3.78
813591,6849,7/25/2024,16 OZ COFFEE,1.79
528232,6747,7/25/2024,16 OZ COFFEE,1.79
1370441,6706,8/28/2024,16 OZ COFFEE,1.69
1274514,926,8/28/2024,16 OZ COFFEE,1.79
1346760,6943,8/28/2024,16 OZ COFFEE,1.89
290763,6999,8/28/2024,16 OZ COFFEE,2.09
1370515,6706,8/28/2024,16 OZ COFFEE,1.69
859247,6849,8/28/2024,16 OZ COFFEE,1.99
859309,6849,8/28/2024,16 OZ COFFEE,1.99
1370558,6706,8/28/2024,16 OZ COFFEE,1.69
1274665,926,8/28/2024,16 OZ COFFEE,1.79
1370539,6706,8/28/2024,16 OZ COFFEE,1.69
1173666,6778,8/28/2024,16 OZ COFFEE,1.79
1274404,926,8/28/2024,16 OZ COFFEE,1.79
355238,6752,8/28/2024,16 OZ COFFEE,1.99
1274595,926,8/28/2024,16 OZ COFFEE,1.79
501797,6746,8/28/2024,16 OZ COFFEE,1.89
859595,6849,8/28/2024,16 OZ COFFEE,1.99
501813,6746,8/28/2024,16 OZ COFFEE,1.89
559274,6747,8/28/2024,16 OZ COFFEE,1.79
1370586,6706,8/28/2024,16 OZ COFFEE,1.69
1274967,926,8/28/2024,16 OZ COFFEE,1.79
1346846,6943,8/28/2024,16 OZ COFFEE,1.89
860224,6849,8/28/2024,16 OZ COFFEE,1.99
1346715,6943,8/28/2024,16 OZ COFFEE,1.89
765169,6875,8/28/2024,16 OZ COFFEE,1.99
1346923,6943,8/28/2024,16 OZ COFFEE,1.89
977379,885,8/28/2024,16 OZ COFFEE,1.79
1274727,926,8/28/2024,16 OZ COFFEE,1.79
1347446,6943,8/28/2024,16 OZ COFFEE,1.89
354623,6752,8/28/2024,16 OZ COFFEE,1.99
765252,6875,8/28/2024,16 OZ COFFEE,1.99
1346816,6943,8/28/2024,16 OZ COFFEE,1.89
859352,6849,8/28/2024,16 OZ COFFEE,1.99
1274379,926,8/28/2024,16 OZ COFFEE,1.79
1274517,926,8/28/2024,16 OZ COFFEE,1.79
1346726,6943,8/28/2024,16 OZ COFFEE,1.89
977408,885,8/28/2024,16 OZ COFFEE,1.79
1174492,6778,8/28/2024,16 OZ COFFEE,1.79
977408,885,8/28/2024,16 OZ COFFEE,1.79
1346796,6943,8/28/2024,16 OZ COFFEE,1.89
559331,6747,8/28/2024,16 OZ COFFEE,1.79
1173997,6778,8/28/2024,16 OZ COFFEE,1.79
977945,885,8/28/2024,16 OZ COFFEE,1.79
977333,885,8/28/2024,16 OZ COFFEE,1.79
502139,6746,8/28/2024,16 OZ COFFEE,1.89
1346657,6943,8/28/2024,16 OZ COFFEE,1.89
860353,6849,8/28/2024,16 OZ COFFEE,1.99
1274977,926,8/28/2024,16 OZ COFFEE,1.79
1157762,6778,8/21/2024,16 OZ COFFEE,1.79
496325,6746,8/21/2024,16 OZ COFFEE,3.78
1258129,926,8/21/2024,16 OZ COFFEE,1.79
1334865,6943,8/21/2024,16 OZ COFFEE,1.89
1357917,6706,8/21/2024,16 OZ COFFEE,3.38
1157754,6778,8/21/2024,16 OZ COFFEE,1.79
1357852,6706,8/21/2024,16 OZ COFFEE,1.69
553126,6747,8/21/2024,16 OZ COFFEE,1.79
1157563,6778,8/21/2024,16 OZ COFFEE,1.79
757797,6875,8/21/2024,16 OZ COFFEE,1.99
1258430,926,8/21/2024,16 OZ COFFEE,1.79
850091,6849,8/21/2024,16 OZ COFFEE,1.99
1157619,6778,8/21/2024,16 OZ COFFEE,3.58
1358026,6706,8/21/2024,16 OZ COFFEE,1.69
964657,885,8/21/2024,16 OZ COFFEE,1.79
1258110,926,8/21/2024,16 OZ COFFEE,1.79
1258366,926,8/21/2024,16 OZ COFFEE,1.79
496423,6746,8/21/2024,16 OZ COFFEE,1.89
1357963,6706,8/21/2024,16 OZ COFFEE,1.69
1358005,6706,8/21/2024,16 OZ COFFEE,1.69
1258510,926,8/21/2024,16 OZ COFFEE,1.79
964634,885,8/21/2024,16 OZ COFFEE,1.79
1257954,926,8/21/2024,16 OZ COFFEE,1.79
1358027,6706,8/21/2024,16 OZ COFFEE,1.69
1258007,926,8/21/2024,16 OZ COFFEE,1.79
281088,6999,8/21/2024,16 OZ COFFEE,2.09
1258012,926,8/21/2024,16 OZ COFFEE,1.79
849999,6849,8/21/2024,16 OZ COFFEE,1.99
849863,6849,8/21/2024,16 OZ COFFEE,1.99
1258282,926,8/21/2024,16 OZ COFFEE,1.79
553147,6747,8/21/2024,16 OZ COFFEE,1.79
1158167,6778,8/21/2024,16 OZ COFFEE,1.79
1258514,926,8/21/2024,16 OZ COFFEE,3.58
1334818,6943,8/21/2024,16 OZ COFFEE,1.89
553106,6747,8/21/2024,16 OZ COFFEE,1.79
850137,6849,8/21/2024,16 OZ COFFEE,1.99
553309,6747,8/21/2024,16 OZ COFFEE,1.79
1357582,6706,8/21/2024,16 OZ COFFEE,1.69
850795,6849,8/21/2024,16 OZ COFFEE,1.99
1249082,926,8/17/2024,16 OZ COFFEE,1.79
549997,6747,8/17/2024,16 OZ COFFEE,1.79
1248842,926,8/17/2024,16 OZ COFFEE,1.79
957753,885,8/17/2024,16 OZ COFFEE,1.79
845472,6849,8/17/2024,16 OZ COFFEE,1.99
1249347,926,8/17/2024,16 OZ COFFEE,1.79
1250672,926,8/17/2024,16 OZ COFFEE,3.58
549994,6747,8/17/2024,16 OZ COFFEE,1.79
1329811,6943,8/17/2024,16 OZ COFFEE,1.89
1248763,926,8/17/2024,16 OZ COFFEE,1.79
493169,6746,8/17/2024,16 OZ COFFEE,1.89
1329821,6943,8/17/2024,16 OZ COFFEE,1.89
1249044,926,8/17/2024,16 OZ COFFEE,1.79
1330820,6943,8/17/2024,16 OZ COFFEE,1.89
1329791,6943,8/17/2024,16 OZ COFFEE,1.89
550204,6747,8/17/2024,16 OZ COFFEE,1.79
550158,6747,8/17/2024,16 OZ COFFEE,1.79
1329740,6943,8/17/2024,16 OZ COFFEE,1.89
1330779,6943,8/17/2024,16 OZ COFFEE,1.89
493242,6746,8/17/2024,16 OZ COFFEE,1.89
1703161,967,8/17/2024,16 OZ COFFEE,1.79
550012,6747,8/17/2024,16 OZ COFFEE,3.58
1148893,6778,8/17/2024,16 OZ COFFEE,1.79
1248650,926,8/17/2024,16 OZ COFFEE,1.79
1248915,926,8/17/2024,16 OZ COFFEE,3.58
844729,6849,8/17/2024,16 OZ COFFEE,1.99
520938,6746,9/23/2024,16 OZ COFFEE,3.78
1419834,6706,9/23/2024,16 OZ COFFEE,1.69
894714,6849,9/23/2024,16 OZ COFFEE,1.99
1390351,6943,9/23/2024,16 OZ COFFEE,1.89
520778,6746,9/23/2024,16 OZ COFFEE,1.89
894494,6849,9/23/2024,16 OZ COFFEE,1.99
1390394,6943,9/23/2024,16 OZ COFFEE,1.89
1419895,6706,9/23/2024,16 OZ COFFEE,1.69
1390494,6943,9/23/2024,16 OZ COFFEE,1.89
581643,6747,9/23/2024,16 OZ COFFEE,3.58
895554,6849,9/23/2024,16 OZ COFFEE,1.99
894578,6849,9/23/2024,16 OZ COFFEE,1.99
371175,6752,9/23/2024,16 OZ COFFEE,1.99
1229466,6778,9/23/2024,16 OZ COFFEE,1.79
